filename,page,code,status,confidence,x,y,w,h,padded_x,padded_y,padded_w,padded_h,timestamp,retries,warnings
page3_unknown_320.png,3,,warning,70.0,2997,8708,1052,551,2997,8708,1052,551,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_321.png,3,,warning,70.0,3894,8708,1052,551,3894,8708,1052,551,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_070.png,3,,warning,70.0,4468,2980,742,778,4468,2980,742,778,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_264.png,3,,warning,70.0,4202,6485,899,626,4202,6485,899,626,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_302.png,3,,ok,100.0,1291,7566,1104,473,1291,7566,1104,473,1970-01-01T00:00:00Z,0,[]
page3_unknown_049.png,3,,ok,100.0,3219,1911,1126,448,3219,1911,1126,448,1970-01-01T00:00:00Z,0,[]
page3_unknown_061.png,3,,ok,100.0,3831,2432,887,546,3831,2432,887,546,1970-01-01T00:00:00Z,0,[]
page3_unknown_267.png,3,,warning,70.0,3232,6566,832,530,3232,6566,832,530,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_062.png,3,,warning,70.0,4796,2446,800,529,4796,2446,800,529,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_073.png,3,,warning,70.0,2246,3149,639,662,2246,3149,639,662,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_074.png,3,,ok,100.0,5274,3409,1144,356,5274,3409,1144,356,1970-01-01T00:00:00Z,0,[]
page3_unknown_045.png,3,,ok,100.0,5230,1708,540,687,5230,1708,540,687,1970-01-01T00:00:00Z,0,[]
page3_unknown_064.png,3,,ok,100.0,2185,2521,804,424,2185,2521,804,424,1970-01-01T00:00:00Z,0,[]
page3_unknown_316.png,3,,warning,70.0,2546,8675,558,590,2546,8675,558,590,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_318.png,3,,warning,70.0,5371,8675,558,590,5371,8675,558,590,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_054.png,3,,ok,100.0,4310,1991,877,370,4310,1991,877,370,1970-01-01T00:00:00Z,0,[]
page3_unknown_063.png,3,,warning,70.0,1506,2464,636,508,1506,2464,636,508,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_266.png,3,,warning,70.0,280,6555,941,329,280,6555,941,329,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_048.png,3,,warning,70.0,247,1812,450,581,247,1812,450,581,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_268.png,3,,warning,70.0,337,6770,888,290,337,6770,888,290,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_053.png,3,,ok,100.0,1469,1988,643,365,1469,1988,643,365,1970-01-01T00:00:00Z,0,[]
page3_unknown_317.png,3,,ok,100.0,4909,8695,394,550,4909,8695,394,550,1970-01-01T00:00:00Z,0,[]
page3_unknown_299.png,3,,ok,100.0,4787,7547,437,495,4787,7547,437,495,1970-01-01T00:00:00Z,0,[]
page3_unknown_265.png,3,,ok,100.0,5285,6532,382,541,5285,6532,382,541,1970-01-01T00:00:00Z,0,[]
page3_unknown_269.png,3,,warning,70.0,2403,6787,711,270,2403,6787,711,270,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_309.png,3,,ok,100.0,295,8066,425,451,295,8066,425,451,1970-01-01T00:00:00Z,0,[]
page3_unknown_050.png,3,,ok,100.0,5871,1931,451,424,5871,1931,451,424,1970-01-01T00:00:00Z,0,[]
page3_unknown_300.png,3,,ok,100.0,5267,7547,379,495,5267,7547,379,495,1970-01-01T00:00:00Z,0,[]
page3_unknown_319.png,3,,warning,70.0,2134,8711,359,514,2134,8711,359,514,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_052.png,3,,ok,100.0,992,1988,504,365,992,1988,504,365,1970-01-01T00:00:00Z,0,[]
page3_unknown_310.png,3,,ok,100.0,779,8066,401,451,779,8066,401,451,1970-01-01T00:00:00Z,0,[]
page3_unknown_305.png,3,,warning,70.0,2345,7686,518,348,2345,7686,518,348,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_298.png,3,,ok,100.0,4402,7547,357,495,4402,7547,357,495,1970-01-01T00:00:00Z,0,[]
page3_unknown_301.png,3,,ok,100.0,5683,7547,357,495,5683,7547,357,495,1970-01-01T00:00:00Z,0,[]
page3_unknown_296.png,3,,ok,100.0,3620,7547,354,495,3620,7547,354,495,1970-01-01T00:00:00Z,0,[]
page3_unknown_297.png,3,,ok,100.0,4011,7547,354,495,4011,7547,354,495,1970-01-01T00:00:00Z,0,[]
page3_unknown_303.png,3,,ok,100.0,6096,7573,346,473,6096,7573,346,473,1970-01-01T00:00:00Z,0,[]
page3_unknown_323.png,3,,ok,100.0,908,8759,389,410,908,8759,389,410,1970-01-01T00:00:00Z,0,[]
page3_unknown_311.png,3,,ok,100.0,1260,8066,326,451,1260,8066,326,451,1970-01-01T00:00:00Z,0,[]
page3_unknown_322.png,3,,ok,100.0,1281,8762,353,410,1281,8762,353,410,1970-01-01T00:00:00Z,0,[]
page3_unknown_270.png,3,,warning,70.0,5804,6816,576,236,5804,6816,576,236,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_247.png,3,,warning,70.0,4833,6228,566,239,4833,6228,566,239,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_043.png,3,,warning,70.0,5851,1279,423,270,5851,1279,423,270,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_066.png,3,,warning,70.0,3036,2591,309,358,3036,2591,309,358,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_037.png,3,,warning,70.0,4523,1261,366,289,4523,1261,366,289,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_042.png,3,,warning,70.0,4793,1265,366,289,4793,1265,366,289,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_051.png,3,,ok,100.0,703,1965,258,390,703,1965,258,390,1970-01-01T00:00:00Z,0,[]
page3_unknown_021.png,3,,warning,70.0,5072,1258,346,289,5072,1258,346,289,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_231.png,3,,warning,70.0,2368,5921,356,253,2368,5921,356,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_116.png,3,,warning,70.0,1018,4392,353,254,1018,4392,353,254,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_223.png,3,,warning,70.0,1015,5918,353,254,1015,5918,353,254,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_091.png,3,,warning,70.0,3990,4052,356,251,3990,4052,356,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_092.png,3,,warning,70.0,5342,4052,356,251,5342,4052,356,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_079.png,3,,warning,70.0,5614,4048,353,253,5614,4048,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_090.png,3,,warning,70.0,2369,4051,353,253,2369,4051,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_094.png,3,,warning,70.0,1287,4052,353,253,1287,4052,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_095.png,3,,warning,70.0,2100,4052,353,253,2100,4052,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_096.png,3,,warning,70.0,3182,4052,353,253,3182,4052,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_097.png,3,,warning,70.0,3450,4052,353,253,3450,4052,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_108.png,3,,warning,70.0,748,4390,353,253,748,4390,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_220.png,3,,warning,70.0,4260,5641,353,253,4260,5641,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_224.png,3,,warning,70.0,203,5919,353,253,203,5919,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_225.png,3,,warning,70.0,744,5919,353,253,744,5919,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_229.png,3,,warning,70.0,1556,5921,353,253,1556,5921,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_230.png,3,,warning,70.0,2097,5921,353,253,2097,5921,353,253,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_098.png,3,,warning,70.0,3721,4053,353,251,3721,4053,353,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_099.png,3,,warning,70.0,205,4054,353,251,205,4054,353,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_152.png,3,,warning,70.0,5077,4991,351,251,5077,4991,351,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_155.png,3,,warning,70.0,6157,4991,351,251,6157,4991,351,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_204.png,3,,warning,70.0,4804,5638,351,251,4804,5638,351,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_205.png,3,,warning,70.0,5075,5638,351,251,5075,5638,351,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_206.png,3,,warning,70.0,5345,5638,351,251,5345,5638,351,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_212.png,3,,warning,70.0,3452,5639,351,251,3452,5639,351,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_214.png,3,,warning,70.0,5887,5639,351,251,5887,5639,351,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_219.png,3,,warning,70.0,3992,5642,351,251,3992,5642,351,251,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_166.png,3,,warning,70.0,4262,4993,351,250,4262,4993,351,250,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_190.png,3,,warning,70.0,473,5338,351,250,473,5338,351,250,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_196.png,3,,warning,70.0,5073,5338,351,250,5073,5338,351,250,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_197.png,3,,warning,70.0,5346,5338,351,250,5346,5338,351,250,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_213.png,3,,warning,70.0,4535,5639,351,250,4535,5639,351,250,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_195.png,3,,warning,70.0,4263,5338,350,250,4263,5338,350,250,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_137.png,3,,warning,70.0,1830,4695,351,249,1830,4695,351,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_207.png,3,,warning,70.0,6156,5638,348,250,6156,5638,348,250,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_111.png,3,,ok,100.0,2914,4391,349,249,2914,4391,349,249,1970-01-01T00:00:00Z,0,[]
page3_unknown_115.png,3,,warning,70.0,1562,4392,349,249,1562,4392,349,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_139.png,3,,warning,70.0,2912,4695,349,249,2912,4695,349,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_141.png,3,,warning,70.0,3455,4695,349,249,3455,4695,349,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_143.png,3,,warning,70.0,4536,4695,349,249,4536,4695,349,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_145.png,3,,warning,70.0,5079,4695,349,249,5079,4695,349,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_170.png,3,,warning,70.0,751,4996,349,249,751,4996,349,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_221.png,3,,warning,70.0,5616,5642,349,249,5616,5642,349,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_124.png,3,,warning,70.0,206,4394,353,246,206,4394,353,246,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_109.png,3,,warning,70.0,1832,4391,348,249,1832,4391,348,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_110.png,3,,warning,70.0,2103,4391,348,249,2103,4391,348,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_132.png,3,,warning,70.0,5346,4694,348,249,5346,4694,348,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_138.png,3,,warning,70.0,2102,4695,348,249,2102,4695,348,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_140.png,3,,warning,70.0,3186,4695,348,249,3186,4695,348,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_142.png,3,,warning,70.0,3995,4695,348,249,3995,4695,348,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_144.png,3,,warning,70.0,4806,4695,348,249,4806,4695,348,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_169.png,3,,warning,70.0,1561,4995,348,249,1561,4995,348,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_171.png,3,,warning,70.0,1019,4996,348,249,1019,4996,348,249,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_222.png,3,,warning,70.0,3723,5643,350,247,3723,5643,350,247,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_147.png,3,,warning,70.0,1021,4697,347,247,1021,4697,347,247,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_146.png,3,,warning,70.0,754,4697,346,247,754,4697,346,247,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_246.png,3,,warning,70.0,4541,6227,343,245,4541,6227,343,245,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_113.png,3,,warning,70.0,4812,4391,341,245,4812,4391,341,245,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_024.png,3,,warning,70.0,779,1259,279,292,779,1259,279,292,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_026.png,3,,ok,100.0,1318,1259,278,292,1318,1259,278,292,1970-01-01T00:00:00Z,0,[]
page3_unknown_028.png,3,,ok,100.0,1860,1259,278,292,1860,1259,278,292,1970-01-01T00:00:00Z,0,[]
page3_unknown_029.png,3,,ok,100.0,2128,1259,278,292,2128,1259,278,292,1970-01-01T00:00:00Z,0,[]
page3_unknown_030.png,3,,ok,100.0,2404,1259,278,292,2404,1259,278,292,1970-01-01T00:00:00Z,0,[]
page3_unknown_031.png,3,,ok,100.0,2672,1259,278,292,2672,1259,278,292,1970-01-01T00:00:00Z,0,[]
page3_unknown_022.png,3,,warning,70.0,235,1259,278,291,235,1259,278,291,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_025.png,3,,ok,100.0,1049,1259,277,292,1049,1259,277,292,1970-01-01T00:00:00Z,0,[]
page3_unknown_035.png,3,,ok,100.0,3753,1259,277,292,3753,1259,277,292,1970-01-01T00:00:00Z,0,[]
page3_unknown_032.png,3,,ok,100.0,2942,1259,277,291,2942,1259,277,291,1970-01-01T00:00:00Z,0,[]
page3_unknown_033.png,3,,ok,100.0,3210,1259,277,291,3210,1259,277,291,1970-01-01T00:00:00Z,0,[]
page3_unknown_034.png,3,,ok,100.0,3480,1259,277,291,3480,1259,277,291,1970-01-01T00:00:00Z,0,[]
page3_unknown_023.png,3,,warning,70.0,504,1259,277,291,504,1259,277,291,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page3_unknown_312.png,3,,warning,70.0,2168,8213,275,293,2168,8213,275,293,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
