filename,page,code,status,confidence,x,y,w,h,padded_x,padded_y,padded_w,padded_h,timestamp,retries,warnings
page1_unknown_147.png,1,,ok,100.0,4180,4317,281,388,4180,4317,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_150.png,1,,ok,100.0,5330,4317,281,388,5330,4317,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_117.png,1,,ok,100.0,349,3789,280,388,349,3789,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_120.png,1,,ok,100.0,1499,3789,280,388,1499,3789,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_121.png,1,,ok,100.0,1882,3789,280,388,1882,3789,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_122.png,1,,ok,100.0,2265,3789,280,388,2265,3789,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_123.png,1,,ok,100.0,2648,3789,280,388,2648,3789,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_125.png,1,,ok,100.0,3414,3789,280,388,3414,3789,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_129.png,1,,ok,100.0,4947,3789,280,388,4947,3789,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_132.png,1,,ok,100.0,6097,3789,280,388,6097,3789,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_140.png,1,,ok,100.0,349,4317,280,388,349,4317,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_143.png,1,,ok,100.0,1499,4317,280,388,1499,4317,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_144.png,1,,ok,100.0,1882,4317,280,388,1882,4317,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_148.png,1,,ok,100.0,4564,4317,280,388,4564,4317,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_149.png,1,,ok,100.0,4947,4317,280,388,4947,4317,280,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_221.png,1,,warning,70.0,3354,6420,401,265,3354,6420,401,265,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_294.png,1,,ok,100.0,858,8704,214,460,858,8704,214,460,1970-01-01T00:00:00Z,0,[]
page1_unknown_303.png,1,,ok,100.0,535,8739,228,427,535,8739,228,427,1970-01-01T00:00:00Z,0,[]
page1_unknown_257.png,1,,ok,100.0,4622,7506,173,561,4622,7506,173,561,1970-01-01T00:00:00Z,0,[]
page1_unknown_258.png,1,,ok,100.0,5008,7506,172,561,5008,7506,172,561,1970-01-01T00:00:00Z,0,[]
page1_unknown_259.png,1,,ok,100.0,4239,7507,172,560,4239,7507,172,560,1970-01-01T00:00:00Z,0,[]
page1_unknown_302.png,1,,warning,70.0,5474,8736,327,287,5474,8736,327,287,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_301.png,1,,ok,100.0,4878,8744,297,315,4878,8744,297,315,1970-01-01T00:00:00Z,0,[]
page1_unknown_296.png,1,,warning,70.0,3164,8709,210,445,3164,8709,210,445,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_297.png,1,,warning,70.0,3826,8711,210,444,3826,8711,210,444,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_032.png,1,,warning,70.0,4914,1301,232,392,4914,1301,232,392,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_034.png,1,,warning,70.0,5793,1301,232,392,5793,1301,232,392,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_266.png,1,,ok,100.0,3844,7604,193,454,3844,7604,193,454,1970-01-01T00:00:00Z,0,[]
page1_unknown_261.png,1,,ok,100.0,2308,7603,192,455,2308,7603,192,455,1970-01-01T00:00:00Z,0,[]
page1_unknown_265.png,1,,ok,100.0,3076,7604,192,455,3076,7604,192,455,1970-01-01T00:00:00Z,0,[]
page1_unknown_262.png,1,,ok,100.0,2691,7603,192,454,2691,7603,192,454,1970-01-01T00:00:00Z,0,[]
page1_unknown_263.png,1,,ok,100.0,3461,7603,192,454,3461,7603,192,454,1970-01-01T00:00:00Z,0,[]
page1_unknown_005.png,1,,warning,70.0,723,776,287,302,723,776,287,302,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_203.png,1,,warning,70.0,1817,5996,409,204,1817,5996,409,204,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_001.png,1,,warning,70.0,1117,730,276,298,1117,730,276,298,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_289.png,1,,warning,70.0,6110,8679,278,292,6110,8679,278,292,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_016.png,1,,warning,70.0,1111,963,289,276,1111,963,289,276,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_270.png,1,,ok,100.0,402,7616,173,434,402,7616,173,434,1970-01-01T00:00:00Z,0,[]
page1_unknown_271.png,1,,ok,100.0,1554,7616,173,434,1554,7616,173,434,1970-01-01T00:00:00Z,0,[]
page1_unknown_272.png,1,,ok,100.0,1938,7616,173,434,1938,7616,173,434,1970-01-01T00:00:00Z,0,[]
page1_unknown_269.png,1,,ok,100.0,1170,7615,172,435,1170,7615,172,435,1970-01-01T00:00:00Z,0,[]
page1_unknown_015.png,1,,ok,100.0,2271,959,267,280,2271,959,267,280,1970-01-01T00:00:00Z,0,[]
page1_unknown_036.png,1,,warning,70.0,5064,1306,195,382,5064,1306,195,382,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_037.png,1,,warning,70.0,5680,1306,195,382,5680,1306,195,382,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_284.png,1,,ok,100.0,2674,8254,213,349,2674,8254,213,349,1970-01-01T00:00:00Z,0,[]
page1_unknown_285.png,1,,ok,100.0,1913,8256,213,349,1913,8256,213,349,1970-01-01T00:00:00Z,0,[]
page1_unknown_283.png,1,,warning,70.0,1541,8253,213,349,1541,8253,213,349,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_295.png,1,,ok,100.0,319,8705,156,460,319,8705,156,460,1970-01-01T00:00:00Z,0,[]
page1_unknown_288.png,1,,warning,70.0,5869,8666,206,332,5869,8666,206,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_133.png,1,,warning,70.0,5693,4174,321,209,5693,4174,321,209,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_134.png,1,,warning,70.0,6077,4174,320,209,6077,4174,320,209,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_167.png,1,,warning,70.0,712,5157,321,208,712,5157,321,208,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_293.png,1,,ok,100.0,1443,8702,141,463,1443,8702,141,463,1970-01-01T00:00:00Z,0,[]
page1_unknown_014.png,1,,ok,100.0,4551,940,282,230,4551,940,282,230,1970-01-01T00:00:00Z,0,[]
page1_unknown_292.png,1,,ok,100.0,1167,8702,140,463,1167,8702,140,463,1970-01-01T00:00:00Z,0,[]
page1_unknown_012.png,1,,ok,100.0,4978,882,217,298,4978,882,217,298,1970-01-01T00:00:00Z,0,[]
page1_unknown_013.png,1,,ok,100.0,4180,940,281,230,4180,940,281,230,1970-01-01T00:00:00Z,0,[]
page1_unknown_286.png,1,,ok,100.0,5768,8288,176,316,5768,8288,176,316,1970-01-01T00:00:00Z,0,[]
page1_unknown_316.png,1,,warning,70.0,5850,8895,244,222,5850,8895,244,222,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_287.png,1,,ok,100.0,2319,8304,171,303,2319,8304,171,303,1970-01-01T00:00:00Z,0,[]
page1_unknown_004.png,1,,ok,100.0,2291,767,228,225,2291,767,228,225,1970-01-01T00:00:00Z,0,[]
page1_unknown_317.png,1,,warning,70.0,6116,8939,265,191,6116,8939,265,191,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_312.png,1,,warning,70.0,2815,8861,203,247,2815,8861,203,247,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_313.png,1,,warning,70.0,1993,8863,203,246,1993,8863,203,246,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_017.png,1,,warning,70.0,759,1008,215,224,759,1008,215,224,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_314.png,1,,warning,70.0,4593,8874,197,236,4593,8874,197,236,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_315.png,1,,warning,70.0,4259,8879,197,234,4259,8879,197,234,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_307.png,1,,warning,70.0,3697,8757,186,189,3697,8757,186,189,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_305.png,1,,warning,70.0,2535,8756,186,188,2535,8756,186,188,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_308.png,1,,warning,70.0,2074,8758,186,188,2074,8758,186,188,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_018.png,1,,warning,70.0,1546,1026,185,188,1546,1026,185,188,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_019.png,1,,warning,70.0,1930,1026,185,188,1930,1026,185,188,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_306.png,1,,warning,70.0,2897,8756,185,188,2897,8756,185,188,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_101.png,1,,warning,70.0,1103,3344,254,133,1103,3344,254,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_310.png,1,,warning,70.0,4670,8771,181,183,4670,8771,181,183,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_311.png,1,,warning,70.0,4337,8777,181,183,4337,8777,181,183,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_188.png,1,,warning,70.0,5671,5690,228,133,5671,5690,228,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_243.png,1,,warning,70.0,3628,7003,210,144,3628,7003,210,144,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_184.png,1,,warning,70.0,1840,5690,227,133,1840,5690,227,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_205.png,1,,warning,70.0,1457,6263,227,133,1457,6263,227,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_183.png,1,,warning,70.0,516,5690,224,132,516,5690,224,132,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_190.png,1,,warning,70.0,393,5701,187,133,393,5701,187,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_238.png,1,,warning,70.0,1855,7003,186,132,1855,7003,186,132,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_240.png,1,,warning,70.0,2986,7003,185,132,2986,7003,185,132,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_206.png,1,,warning,70.0,1714,6263,180,133,1714,6263,180,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_185.png,1,,warning,70.0,2098,5690,179,133,2098,5690,179,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_187.png,1,,warning,70.0,4780,5690,179,133,4780,5690,179,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_189.png,1,,warning,70.0,5930,5690,179,133,5930,5690,179,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_208.png,1,,warning,70.0,4780,6263,179,133,4780,6263,179,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_239.png,1,,warning,70.0,1956,7003,179,133,1956,7003,179,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_241.png,1,,warning,70.0,3086,7003,179,133,3086,7003,179,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_242.png,1,,warning,70.0,3386,7003,162,144,3386,7003,162,144,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_186.png,1,,warning,70.0,4589,5690,175,133,4589,5690,175,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_207.png,1,,warning,70.0,4589,6263,175,133,4589,6263,175,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_244.png,1,,warning,70.0,3972,7003,162,133,3972,7003,162,133,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
